"","RS","HLA-A","HLA-B","HLA-C","HLA-DPA1","HLA-DPB1","HLA-DQA1","HLA-DQB1","HLA-DQA2","HLA-DQB2","HLA-DRA","HLA-DRB1","MICA","MICB","ICAM1","ITGB2","SELP","BTN3A1","BTN3A2","CD274","CD276","PDCD1LG2","SLAMF7","VTCN1","CD28","CD80","ICOSLG","CCL5","CD40LG","CD70","CX3CL1","CXCL10","CXCL9","IFNG","IL10","IL12A","IL13","IL1A","IL1B","IL4","TGFB1","TNF","TNFSF4","TNFSF9","VEGFA","VEGFB","ARG1","ENTPD1","GZMA","HMGB1","IDO1","PRF1","ADORA2A","BTLA","CD27","CD40","CTLA4","EDNRB","HAVCR2","ICOS","IL2RA","KIR2DL1","KIR2DL3","LAG3","PDCD1","TIGIT","TLR4","TNFRSF14","TNFRSF18","TNFRSF4","TNFRSF9"
"TCGA-WJ-A86L",1.32282156856912,9.43228695302286,10.1450516167229,9.40421426560675,3.30591217015662,3.68588409859881,1.82456421208983,2.19149948403594,1.26171132887669,0.452068230223811,6.77084357860165,6.2749828285007,3.17237550067713,1.93530886984647,5.74462935713862,2.10664982667266,0.137110007802351,4.91735536977877,4.47546107630867,1.01178185945991,5.34357482412652,1.26915286721717,0.86615627567379,0.0918013692176743,1.36008329591333,0.0866479127551883,0.159758338056298,4.04600204654452,0.542307583510237,0.0908534304511135,2.52656966049778,6.25597840516824,3.14260948729866,0.113833828959277,0.0612923384782941,0.236339539168374,0.164142648848306,0,0.200002066021868,0,3.19572554751206,0.50049614888789,1.30305008468167,0.349138777077085,4.98419285094024,7.19831144784551,7.97196078309532,1.2034517656091,2.03794442963488,4.36741300384829,1.00848688896549,1.55311470811523,1.99617178351152,0.132774233276326,0.777703755127098,4.52995833951398,0.380618638177376,0.795517612578691,1.79742808215231,0.179256247190507,0.186500557644495,0.0824300999459491,0.0873270517974754,0.871449415677,0.334225008414431,0.362441834125644,1.53694808833939,4.60940630025668,1.4230940541499,2.01106620140621,0.209765265974104
"TCGA-2Y-A9GS",1.32759777305088,10.4641457630808,9.77678305327026,10.4105738852765,6.3571244108984,5.96081749050926,4.41964675253143,4.20847824221171,3.54921325141424,3.67000184294603,9.66424886700205,9.06232466299042,3.60397640639912,2.76175332856178,4.45130344136043,4.98103063083276,1.35462141483245,4.38530678059514,4.6890810622428,1.13743794521219,5.28953940534605,1.50842865253186,2.17970212305384,1.8266400033688,1.44392485793374,0.632919608117811,0.200127654273602,4.51340862838453,1.47217580367239,0.366364182945645,3.74482845680871,6.60559211425629,5.34660237529899,0.875780063068488,0.309059742501585,0.506094111906321,0.177981556313371,0.12961273813047,1.25471496797692,0,4.58158625353509,1.09078569669956,0.98024470485339,0.471759741653384,4.66059781115555,5.3047994059755,10.6340513937608,1.87919602853712,3.30554742400368,5.80380565192303,0.944108799107955,2.02219023963407,1.60226682682211,0.295840550917035,0.858140180280651,5.12068785542467,1.32544398314568,2.67504809571451,3.18996684507279,1.00662118012238,0.78056207617106,0.0529722748139887,0.162338957724597,1.56783746161922,0.507820006042353,0.813442599051074,1.96476826967405,5.36673135699991,1.57961462939557,2.87756758259679,0.441589712419546
"TCGA-ED-A7PX",1.32864042406461,11.7115189112164,11.9923653563723,11.3675223213935,4.52900256272106,5.26739721478643,4.11088102382765,3.83732769522667,4.39878130838515,2.01038599727244,8.76380160980175,7.61275130810679,4.5236121358814,2.21890513195676,6.40765186519055,4.06810325045405,2.21104335286912,4.60650737298857,1.81966818349646,0.743816530237774,6.18655998201821,1.02219023963407,2.01113778318899,4.63125564678622,0.697240048182918,0.881273061429249,0.225891861690341,4.55691983613616,0.650856447594427,0.332049083748974,4.30170469621916,4.34071180024955,2.87913720105235,0,0.181802255158941,0.139207520271254,0.0326651122818301,0.218595201550857,1.56154609859815,0.215243703712866,6.02514620807529,0.0556121566866925,2.20573656661566,2.35586200632929,4.51510056179666,7.15701742762545,2.37651266128848,2.83989913810689,3.18600922238091,5.81928242556941,0.613248743800266,1.79214736292244,0.0447438212243978,0.0261626544896757,1.06908344153097,2.91023377151712,0.454175893185802,3.03579983742326,3.23615582266993,0.293723609904934,0.485117645105075,0.0551956542421246,0.169027045134817,1.08596845386217,3.375317514432,0.562376764171054,1.50782000604235,4.77713035841525,2.59354500205602,2.64378693875072,0.661384776179758
"TCGA-DD-AAVR",1.33473035802267,11.1547273682736,11.40507102896,10.6225162265947,6.96371802054801,7.09387281635024,6.11304200262578,6.37346551407094,4.50148373107162,3.71610196433896,10.8873921443012,10.504558524405,2.76328408473922,1.98177960359019,4.58894844564947,4.4281222863923,2.17030966883318,4.01451598025787,3.96811840727618,0.769348599477859,4.24630166745966,1.63946371690372,2.1994053724823,0.0501882233114782,1.23229236208915,0.485735942989206,0.164142648848306,5.0950256194842,2.25156762060825,0.824238326603714,4.74698987864759,3.3588463306051,3.71285986520722,0.0625362198953893,0.321119959365393,0.113967146433002,0.0525550094341053,0,3.68706068833989,0,5.26379687903454,0.564719594443095,1.05790077326323,1.41835188778552,4.77343200287951,6.95664797111044,9.05104412976801,2.47269571251829,4.21609783349361,5.22308268880519,2.50360315630226,3.46269366494151,0.372060582332161,0.80099305748919,1.9249359882668,3.6922263138173,1.70216991427997,4.33075915873154,3.13346488779486,1.04236417524801,1.09511425850546,0.0450235216984977,0.0478175480213695,1.81778695829918,1.78805922364955,1.1467855409887,1.73513220701686,4.68166852030806,2.8561092527171,3.19443381213261,0.214497867900516
"TCGA-DD-A4NA",1.33828058454177,11.462109440027,11.9333173572615,11.7620945923339,7.4305328385468,6.67396763522497,5.24479574642115,4.10971993460998,5.63291088605236,4.57699973240621,11.0029962550906,9.9771131738118,5.17238350202507,2.79966758391595,7.04366165642418,5.50881526328051,0.257614130049541,5.72975396153789,4.60210050959321,2.27345621132031,5.81915466842113,2.09230893746096,3.22957254211452,7.49625381100537,1.74364421670626,0.856547537804078,1.38227990006695,4.35960550321451,0.768332557385821,0.980317832310682,6.6242939430917,5.31839638623702,5.31856630838124,0.140647793154842,0.463308565918163,0.0450235216984977,0,0,1.87954894308078,0.20326381272108,5.49637286545606,0.670296504107494,1.63091796589115,2.23872572714613,6.37321317980804,7.351899480257,1.43562859405209,2.87213925245275,2.9214363308063,5.45555080015929,0.633384708557343,2.78385472878644,0.122738971954545,0.310921735230344,1.80177948162471,4.03570307984722,1.80426011563474,3.15503677467564,4.10438698550816,0.771885578515366,2.6095895060061,0.562181356471867,0.698929647154158,0.951289378216133,1.12637821654025,1.19093085956261,1.79152237769619,4.6475908173316,3.19364560061083,2.74992036485909,1.8621537954829
"TCGA-DD-A4NJ",1.3405866852805,10.2416078333832,10.5716092199754,11.0193531088701,6.09710087562179,5.8755097781219,5.0693412759039,5.31320956624471,3.58597203395435,2.67299099382775,9.77233964970673,9.31632317128453,4.27904035429383,3.64070189806371,5.84569828580847,4.54075884961872,1.20789285164133,4.89645108453847,3.97246290720214,1.75184930240493,5.63644191593482,1.54591896089484,2.19616636312849,1.04299446361841,2.58928410667125,1.4625758880422,0.285343030159256,4.57937326706739,1.47809168673837,0.531069492725954,3.50639883152745,6.94089613742486,4.38583824769719,0.214995134614923,0.538637485170643,0.261831658752137,0.0478175480213695,0.0679140140884663,0.880097749721974,0,4.40233334978717,0.491391360034842,1.2624932937286,1.34925203178067,4.96494843360856,6.94902009317723,9.26038397924163,2.74487150177353,2.47500703759102,5.80004308579419,1.11855907123687,2.30462785449298,1.25882039687641,0.517124485805643,1.6479591454117,5.2348231779409,1.93289267410149,4.42527130172531,3.55843908168275,1.19817980675019,2.06753546687537,0.0806576633452252,0,1.1437852247086,0.549817005512973,1.03843618165611,1.90025821243475,5.27236291419519,2.4021491319661,3.17336732956095,0.702834822211592
"TCGA-O8-A75V",1.34167407306272,11.4681995715683,10.8467420647631,10.4183894181225,6.39437179981578,5.9074771723293,4.8681286599189,6.73957811204805,2.01663894211379,0.483983410300573,9.75538584718198,10.1670698497545,2.56756978439936,2.10540989404008,5.5156462289477,4.41013754975789,1.35360559133812,4.90483088107087,4.51189177819721,0.587268968104325,5.18377629476032,1.28623060583327,1.94830181235064,0.272023189061048,1.11529964402555,0.290896181188303,0.034215715337913,5.40373127386516,0.885886686728199,0.525968621033089,2.67579335360842,3.7451942980788,3.14544921419788,0.332622013759637,0.193456365749585,0.0647449200353551,0,0,0.605873566302846,0.149779630575903,4.35693256841934,0.48655992818524,1.06908344153097,1.53336399833981,3.62544584683384,5.17828041305265,8.93189930329707,1.85267806267286,3.88460768869593,4.77624614444917,0.793438141722419,2.83376043065156,0.706464245612283,0.30579546142049,1.33753984219742,3.88156673981009,0.703986603863431,2.01439100280841,2.60840712408762,0.459746354130868,1.03780389826511,0,0,2.04512839539759,1.38106182842459,0.87365573328134,1.39253724527513,4.10702662204353,1.83866945099319,2.72283757988942,0.277151610677493
"TCGA-ED-A4XI",1.34966813537811,9.61051773557896,10.3720119205473,10.3071398890032,5.46841714337405,6.0663647834844,5.0251794366,4.55115914486849,5.15813502279246,2.46082118263062,9.66582727370927,8.69197133186361,3.15841782099799,1.63156996830952,4.16729369233518,4.87864197464013,3.14505785988821,4.01510501387982,3.98011672288322,0.943058638890398,4.82831677013098,1.64570165857883,2.83830639213607,1.36143150413314,0.947703556053077,0.321004474471124,0.256165277263056,5.69032210473802,1.57951808930982,0.90473456077381,3.84243583392024,5.68569070990873,5.12876767668555,0.6535186707536,0.440420720756767,0.113567157047078,0,0.0743684217815534,1.9337992217823,0.176578094301317,5.44305293752823,1.39088775955001,1.16298339202347,1.00913214952379,4.17288749750302,5.65986748864067,8.77925413819304,1.92116970465776,4.36873343349259,4.84655850404872,1.12326888749435,3.33243583646163,0.665392771041891,0.323543009149889,1.66920822517164,3.58620028282573,0.559638644922725,3.87836241536911,2.65944510222473,0.512176309114142,0.265556915602505,0,0,2.65361038398849,0.754716505951239,0.736388400703461,2.15885402951662,4.49080114852119,1.37623480849774,2.10996225339882,0.304744657718631
"TCGA-DD-A4NS",1.35186226555617,9.44994964502526,9.65767769398029,10.0406215164293,7.205433569154,6.70194266714821,4.96845944487652,5.91334182851949,5.15303515284396,2.92109351670671,10.2025162863698,9.55953731734053,4.57702995458599,2.24449132899917,5.78024709788435,5.14018968045684,3.5114300864343,4.53480866123175,4.23465459493589,1.67405381928585,5.01333272409609,1.59722126840031,3.03086573451381,4.16493105517146,1.87845070309666,0.502228748841467,1.10158284735932,6.81319758319625,2.10996225339882,0.843983844048327,5.36799302390185,7.30936084266364,5.85049941375812,0.810072870873324,0.319155457824703,0.208517259805544,0.088413009726725,0.164271397680741,2.04715445656282,0.103262626606085,6.13271871989797,0.957840326706233,1.18510536254259,1.58971555612098,5.26995698357503,5.83062041450882,7.34663960337095,2.75024203360482,5.50222556582327,5.87678213251362,1.45612274383822,4.02371665702873,1.00115369461637,0.437014621984996,2.85013932014684,4.23299069718022,1.17024556472346,5.4537546068517,3.05465749389237,1.25550073314839,0.731270148294367,0.147697443613872,0.0540843928423792,2.25740292962073,2.51058221272409,1.89758895408629,2.78755783812825,5.17505347266454,1.65686243228679,2.82989014141291,0.820240243734853
"TCGA-DD-AACJ",1.35352574124407,10.132188665183,10.0773252592636,10.6465370200661,2.84579110371371,3.95320004151014,1.22132030675705,0.94673086014031,2.65725127113361,0.929563783757833,7.00881403628866,5.62048964107574,3.27403797026646,2.48176391873535,3.05907834220125,2.6157693941541,0.184216808092241,3.64136105632736,3.57216207571412,0.481918877834791,4.58888849796245,0.0592168165537986,0.357157848719754,0.567740130194597,0.637749339154312,0.074231394185792,0.634500338235999,2.20889177502615,0.174150712212013,0,2.51063284603898,1.62293035092018,0.691266147138285,0,0.0281447677133787,0.0969364825029574,0.0335111023613237,0,0.537246360979073,0,2.77936479265973,0.0288520058474934,0.708231388215503,0.115166449634935,3.57234400829481,2.69970708697514,9.67598772074949,0.914641057009827,1.51419802334758,4.73405924490055,1.67780137442943,1.16362753858991,1.86437436383185,0.0268708647247452,0.206768235468322,4.33056557046547,0.13119435170845,2.42822280652089,1.39369076418745,0.0725860470685965,0.0123541304078741,0,0.060185765046563,0.657731456828462,0.236462003838104,0.0781999199213715,0.94335876267781,3.16846553849252,0.513288602524751,3.09590754627365,0.0750533646045073
"TCGA-DD-AACQ",1.36222350221182,8.57756855874658,7.98802282642344,8.48181638071073,0.96473131018844,2.58125482322536,0.625831558233549,1.04243422088883,1.70097230722272,0.704871964456353,5.06467163853559,3.86548336762414,2.74536642658117,1.82440127854842,3.69801839878302,1.07155675141204,0.210014737709273,4.01725383896894,3.80721064533956,1.06942721045601,4.54446065693534,0.153805336079035,0.249263286061193,0.0216218578515189,0.258217389536018,0.0404015152842066,0.64717633580774,2.3775957761494,0.0692897127155347,0,2.85013932014684,6.91929478892571,4.80879174888737,0.248777693649712,0.0377336274465149,0.159112461230858,0.826762015776306,0.0322419311374938,0.431248532434761,0,2.11236652307256,0.148869043531001,0.737427182729059,0.18840092460321,4.90636632116137,7.2694025652727,8.35614997407031,0.823015599993622,1.62573806190865,5.57141287820066,0.792355631179492,1.23744134713639,1.82171021503467,0.0360461001568596,0.534360472368164,5.10502429238832,0.060185765046563,1.58086906299287,1.0457225357346,0.0247451901971378,0.0648828515848544,0.112099579776235,0.0406820588030078,2.23704356909738,0.605683962538493,0.0839281550623593,2.46694028985678,5.51870822682561,0.78014208983847,2.10738657903081,0.0805212318314924
"TCGA-BC-4073",1.36309857491026,11.3983692907145,11.531621727216,10.7943844289028,7.91475106682643,7.01589670666775,6.84873935277268,6.65193713367561,6.14004239904781,4.65498538333731,11.3179556138871,10.0197823800265,3.57261080125238,3.59610028391015,7.60848918312216,6.33128960085624,0.871685968303588,5.21172090301617,4.90793857328577,3.47717216636411,5.80358869830894,3.4474205045905,5.59516645916208,0.657822902652401,2.64043583661959,1.95389843291906,0.0578314745605733,6.5800142969492,1.42320164970806,1.45948407932132,2.65731987887598,7.77492407618519,8.15055459951464,2.79832015219301,0.652601217596519,0.560910560879889,0.0536674490388253,0.217354813682437,2.54366909541645,0,4.88481767837809,1.39412995747549,2.32553033156756,3.21104335286912,6.46428761449836,6.33287438885001,7.90210735438457,2.53037043998073,5.41462266481928,6.03576905162569,3.41709637831548,4.97187918578471,0.47643353551394,1.312316654402,3.34127418369217,5.77665673975814,3.15636425430018,3.57804505198962,4.85727439903025,2.59667281034889,3.26398086393177,0.133432006980735,0.31068911751928,4.11779476468684,3.31673950058117,3.46571331959596,2.70197038212958,5.11455026557149,3.06210443815687,3.21449786790052,3.16960436691696
"TCGA-UB-A7MC",1.36580505005894,7.34027028243903,7.02896910870414,9.28371022200792,4.43955665238275,4.08551813605544,2.36086990381429,3.30297699797526,2.29263452793675,1.11343380260405,7.79084500469657,6.84874811461196,3.61855582566439,3.26159098896413,2.33585480093028,2.66516534217078,0.0745054363636298,3.67711354719704,2.91787089418693,1.54240664589507,4.55278896493203,0.861796599421381,1.04376444231017,0.166329817920631,0.473007567916174,0.24731993497982,0.516519497661096,1.8686472605359,0.137241191711593,0,2.45283261387881,4.84270233063406,4.56485979952392,0,0.0569996303855637,0.0988237683796915,0.0454429707611671,0.0646069752973919,0.206143069691373,0,2.57104572038597,0.0773797407970136,1.5823151323163,1.87148884380837,5.07645220587083,2.00963381939727,8.4340030633417,1.32843438331255,0.60017458578966,6.34297423795063,0.575602776960449,1.6374247681238,0.694033266085126,0,0.574828123587443,4.68355610749568,0.662843517498063,4.08171457034781,1.42422340749103,0.317419849834702,0.128689328846787,0.076695901830383,0,1.516216908425,0.388024175812457,0.115699153431586,0.927289673827803,3.3808679494436,0.818605183729966,1.08909131856469,0.360308084795196
"TCGA-EP-A3JL",1.36687362814388,10.4612743858437,10.6633676594603,9.85760425951129,6.48901782085899,5.93614321588831,5.04840622249684,5.97508902830618,4.0880567698785,3.14367095894532,9.8440059778445,9.90891751014363,2.17168721868987,2.16992500144231,4.73988589735878,4.42663376902669,1.1501697062957,3.14138374108004,3.31631955050282,0.858538066336536,4.23689819975936,1.30316701571115,2.48096303146462,0.0216218578515189,1.34272540120067,0.296193072614792,0.0349199843491595,5.70415265036656,1.6552144225416,0.78056207617106,3.09809947735908,6.70113454138747,5.61613122880238,1.06750104856657,0.278460609443402,0.159629185821228,0.0886843715333915,0.0640550644104434,0.778040322267523,0.22329897333279,4.29620041590094,0.437760393539927,1.16059754588055,0.641638506574872,3.23266075679027,4.41292375586647,8.93176666429815,1.71554198650132,4.12054271653854,4.99825418479938,1.66802832918995,3.29487067186142,0.801324235692284,0.340505300673985,1.58866067403132,4.39006230892908,1.55870845822417,3.04656090575774,2.76521646970451,0.848317469836102,0.709467101388172,0.250112679692375,0.15704371014558,2.33428222529524,2.0119607185173,1.25241565903265,1.44355361024173,4.65795434587024,2.52418907844937,3.19507982439379,0.503552275664581
